id,category_id,restaurant_id
404,17,195
405,25,195
406,16,195
407,65,196
408,3,196
409,2,196
410,22,197
411,76,198
412,17,199
413,55,200
414,29,200
415,7,201
416,42,201
417,27,201
418,79,202
419,80,202
420,58,202
421,7,203
422,26,204
423,16,204
424,16,205
425,22,205
426,30,205
427,17,206
428,16,207
429,9,208
430,31,208
431,15,209
432,22,209
433,63,210
434,30,210
435,29,211
436,42,211
437,45,211
438,53,212
439,6,212
440,19,212
441,76,213
442,29,214
443,47,214
444,1,214
445,7,215
446,1,215
447,27,215
448,25,216
449,35,217
450,16,217
451,7,218
452,15,219
453,29,219
454,9,220
455,22,221
456,15,221
457,22,222
458,9,222
459,17,223
460,26,224
461,16,224
462,28,225
463,16,226
464,30,226
465,22,227
466,25,227
467,15,228
468,22,228
469,16,228
470,16,229
471,30,229
472,7,230
473,6,231
474,15,231
475,22,231
476,7,232
477,15,233
478,27,233
479,81,233
480,7,234
481,7,235
482,7,236
483,9,237
484,75,238
485,14,238
486,31,239
487,73,240
488,7,240
489,75,240
490,29,241
491,14,242
492,7,242
493,25,243
494,6,243
495,22,243
496,17,244
497,7,245
498,82,246
499,81,246
500,1,247
501,7,247
502,42,247
503,9,248
504,22,248
505,83,249
506,6,249
507,22,249
508,29,250
509,15,250
510,30,251
511,20,252
512,15,253
513,36,253
514,50,253
515,22,254
516,7,254
517,1,254
518,17,255
519,25,255
520,16,255
521,49,256
522,29,256
523,27,256
524,84,257
525,22,258
526,25,258
527,17,259
528,1,260
529,22,260
530,9,261
531,47,262
532,15,262
533,22,263
534,83,263
535,36,264
536,16,264
537,85,265
538,28,265
539,7,266
540,1,266
541,50,267
542,15,267
543,29,267
544,7,268
545,1,268
546,7,269
547,27,269
548,86,269
549,47,270
550,29,270
551,7,271
552,61,272
553,37,272
554,7,273
555,27,274
556,87,274
557,84,275
558,17,276
559,16,277
560,7,278
561,1,278
562,17,279
563,53,279
564,25,279
565,17,280
566,53,280
567,25,280
568,7,281
569,15,282
570,88,283
571,26,283
572,22,284
573,7,284
574,2,285
575,45,286
576,29,286
577,58,286
578,20,287
579,14,287
580,8,288
581,8,289
582,17,290
583,27,291
584,29,291
585,17,292
586,26,292
587,16,292
588,1,293
589,7,293
590,7,294
591,17,295
592,35,296
593,75,296
594,16,297
595,22,297
596,5,298
597,16,298
598,35,298
599,17,299
600,30,299
601,22,300
602,28,301
603,22,302
604,15,302
605,29,302
606,14,303
607,7,303
608,17,304
609,28,304
610,20,305
611,87,306
612,84,306
613,65,307
614,42,307
615,2,308
616,28,309
617,52,309
618,86,309
619,87,309
620,7,310
621,75,310
622,89,310
623,76,311
624,17,312
625,17,313
626,73,314
627,7,314
628,75,314
629,15,315
630,22,315
631,55,315
632,15,316
633,14,317
634,7,317
635,73,318
636,7,318
637,14,318
638,85,319
639,7,320
640,27,320
641,31,321
642,19,322
643,28,322
644,15,322
645,14,323
646,65,323
647,7,324
648,20,325
649,61,326
650,29,327
651,75,328
652,37,329
653,30,330
654,16,331
655,22,332
656,15,332
657,15,333
658,9,334
659,16,335
660,22,335
661,7,336
662,75,337
663,7,338
664,90,338
665,75,338
666,22,339
667,25,339
668,22,340
669,22,341
670,15,342
671,22,342
672,29,342
673,16,343
674,27,344
675,7,345
676,27,345
677,91,346
678,29,346
679,76,347
680,25,348
681,29,348
682,14,349
683,73,349
684,7,349
685,52,350
686,27,350
687,7,351
688,15,352
689,22,352
690,22,353
691,15,353
692,7,354
693,17,355
694,53,355
695,25,355
696,22,356
697,16,357
698,22,357
699,75,358
700,7,359
701,1,360
702,7,360
703,22,360
704,22,361
705,14,362
706,7,362
707,75,363
708,7,363
709,7,364
710,26,364
711,22,365
712,15,365
713,92,366
714,84,366
715,50,367
716,14,368
717,7,368
718,29,369
719,22,370
720,15,371
721,84,371
722,16,372
723,22,372
724,76,373
725,29,374
726,16,375
727,22,375
728,22,376
729,53,377
730,15,378
731,22,378
732,22,379
733,9,380
734,22,380
735,5,380
736,42,381
737,22,381
738,20,382
739,75,383
740,93,383
741,14,383
742,22,384
743,15,384
744,9,385
745,61,386
746,7,387
747,22,388
748,16,388
749,29,389
750,17,390
751,25,390
752,16,390
753,87,391
754,94,391
755,53,392
756,15,393
757,7,394
758,81,394
759,3,394
760,15,395
761,22,395
762,95,396
763,28,396
764,46,397
765,28,398
766,2,399
767,22,400
768,15,400
769,41,401
770,16,402
771,22,402
772,7,403
773,25,404
774,35,404
775,6,404
776,7,405
777,87,406
778,15,406
779,7,407
780,75,408
781,16,409
782,22,409
783,2,410
784,14,411
785,7,411
786,84,412
787,7,413
788,1,413
789,22,413
790,42,414
791,16,415
792,22,415
793,29,416
794,1,417
795,22,417
796,7,417
797,17,418
798,82,418
799,22,418
800,30,419
801,25,420
802,22,421
803,30,422
804,82,422
805,22,422
806,75,423
807,17,424
808,25,424
809,16,424
810,16,425
811,22,425
812,30,426
813,17,427
814,17,428
815,96,428
816,7,429
817,16,430
818,22,430
819,7,431
820,16,432
821,22,432
822,22,433
823,36,433
824,1,434
825,75,434
826,15,435
827,22,435
828,17,436
829,22,437
830,25,437
831,83,437
832,15,438
833,22,438
834,29,438
835,76,439
836,20,440
837,25,441
838,22,442
839,37,443
840,2,444
841,7,445
842,7,446
843,14,446
844,9,447
845,26,448
846,35,448
847,28,448
848,17,449
849,22,449
850,29,449
851,97,450
852,20,450
853,22,451
854,29,452
855,29,453
856,22,454
857,22,455
858,16,455
859,14,456
860,7,456
861,76,457
862,84,458
863,95,458
864,17,459
865,16,460
866,22,460
867,8,461
868,22,462
869,16,463
870,7,464
871,17,465
872,53,465
873,25,465
874,7,466
875,53,467
876,7,468
877,17,469
878,1,470
879,22,471
880,16,471
881,25,472
882,6,472
883,76,473
884,16,474
885,22,474
886,17,475
887,7,476
888,22,476
889,1,476
890,16,477
891,84,477
892,7,478
893,22,479
894,75,480
895,16,481
896,22,481
897,41,482
898,35,482
899,17,483
900,7,484
901,8,485
902,7,486
903,75,487
904,53,488
905,76,489
906,16,490
907,22,490
908,76,491
909,76,492
910,25,493
911,22,493
912,76,494
913,76,495
914,1,496
915,7,497
916,86,497
917,20,498
918,73,499
919,7,499
920,75,499
921,17,500
922,42,501
923,17,502
924,7,503
925,16,504
926,22,505
927,15,505
928,22,506
929,16,506
930,8,507
931,17,508
932,17,509
933,16,510
934,22,510
935,82,511
936,75,511
937,76,512
938,27,513
939,7,514
940,2,515
941,17,516
942,7,517
943,15,518
944,22,518
945,29,518
946,76,519
947,16,520
948,22,520
949,1,521
950,22,521
951,7,521
952,22,522
953,7,523
954,15,524
955,22,524
956,76,525
957,7,526
958,30,527
959,15,528
960,29,528
961,22,529
962,36,529
963,7,530
964,7,531
965,22,532
966,15,532
967,15,533
968,22,533
969,76,534
970,64,535
971,20,535
972,85,536
973,29,536
974,28,536
975,22,537
976,16,537
977,7,538
978,22,539
979,16,540
980,22,541
981,15,541
982,42,542
983,25,543
984,22,544
985,64,545
986,76,545
987,20,546
988,22,547
989,17,548
990,22,549
991,15,549
992,76,550
993,9,551
994,22,552
995,36,552
996,20,553
997,7,554
998,98,555
999,76,555
1000,76,556
1001,14,557
1002,7,557
1003,25,558
1004,64,559
1005,86,559
1006,15,559
1007,16,560
1008,22,560
1009,93,561
1010,20,561
1011,20,562
1012,7,563
1013,76,564
1014,15,565
1015,22,565
1016,7,566
1017,7,567
